timestamp,temperature,humidity,pressure,light
63.0,23.87,44.83,1012.13,317.8
64.0,23.96,45.34,1012.62,312.1
65.0,24.0,45.08,1012.4,320.5
66.0,24.13,44.03,1012.43,320.5
67.0,23.88,45.76,1012.49,326.5
68.0,23.95,45.15,1012.51,318.4
69.0,24.02,44.71,1012.71,319.0
70.0,23.93,45.07,1012.44,326.4
71.0,24.04,44.53,1012.52,322.0
72.0,23.91,45.34,1012.55,321.8
73.0,24.0,44.61,1012.61,321.0
74.0,24.04,45.24,1012.38,328.9
75.0,23.97,45.17,1012.32,321.2
76.0,24.03,44.74,1012.25,317.3
77.0,23.97,45.09,1012.58,324.2
78.0,24.01,45.12,1012.37,319.6
79.0,24.1,44.64,1012.68,319.8
80.0,23.98,45.32,1012.32,318.9
81.0,23.91,46.11,1012.35,318.8
82.0,23.87,46.14,1012.35,320.5
83.0,23.95,45.25,1012.24,322.7
84.0,24.0,44.72,1012.51,321.6
85.0,24.04,45.49,1011.91,319.5
86.0,23.96,44.84,1012.52,318.8
87.0,24.07,44.2,1012.52,322.0
88.0,23.95,44.97,1012.57,319.5
89.0,23.97,45.54,1012.05,320.3
90.0,24.17,44.02,1012.45,320.0
91.0,24.01,44.68,1012.43,318.3
92.0,24.08,44.35,1012.48,318.8
93.0,24.12,44.22,1012.33,324.8
94.0,23.89,45.45,1012.26,316.8
95.0,23.96,45.27,1012.55,319.1
96.0,24.16,44.3,1012.13,323.1
97.0,24.01,45.33,1012.31,317.9
98.0,24.07,44.71,1012.28,319.1
99.0,24.03,45.04,1012.58,321.8
100.0,23.96,45.58,1012.51,318.5
101.0,23.92,45.16,1012.31,320.7
102.0,24.05,44.67,1012.33,321.5
103.0,23.98,44.04,1012.51,318.9
104.0,23.91,45.12,1012.48,324.0
105.0,23.96,45.41,1012.45,318.7
106.0,24.0,45.19,1012.16,321.6
107.0,23.94,44.68,1012.33,322.5
108.0,24.06,44.3,1012.11,321.2
109.0,24.13,44.25,1012.62,314.6
110.0,24.0,45.43,1012.37,315.0
111.0,23.9,45.11,1012.54,316.4
112.0,24.01,44.59,1012.39,320.0
113.0,23.88,45.52,1012.11,323.3
114.0,24.04,44.59,1012.3,319.9
115.0,24.04,45.14,1012.35,317.0
116.0,24.05,44.75,1012.59,323.7
117.0,24.08,44.64,1012.31,320.4
118.0,24.09,44.67,1012.42,322.8
119.0,24.01,45.11,1011.97,318.7
120.0,23.94,45.51,1012.43,326.5
121.0,24.07,45.31,1012.48,316.5
122.0,24.15,43.71,1012.65,314.7
123.0,24.0,44.9,1012.47,323.7
124.0,23.92,45.48,1012.2,321.0
125.0,23.93,45.74,1012.23,324.4
126.0,23.96,44.97,1012.55,320.5
127.0,23.85,45.76,1012.46,319.7
128.0,24.13,45.29,1012.6,322.7
129.0,24.07,44.97,1012.29,325.8
130.0,23.94,44.97,1012.29,314.1
131.0,24.03,45.07,1012.23,321.2
132.0,23.92,45.01,1012.46,315.2
133.0,23.97,44.77,1012.62,317.2
134.0,24.07,44.91,1012.42,321.0
135.0,24.01,44.38,1012.56,318.5
136.0,24.06,44.86,1012.48,320.0
137.0,23.95,44.84,1012.56,318.3
138.0,24.04,45.13,1012.31,321.2
139.0,24.01,45.42,1012.42,321.6
140.0,24.05,44.6,1012.54,321.0
141.0,24.06,44.63,1012.62,319.0
142.0,24.07,45.07,1012.42,318.4
143.0,23.98,44.83,1012.72,316.2
144.0,23.99,44.68,1012.37,322.2
145.0,23.98,44.75,1012.53,317.2
146.0,23.92,45.82,1012.28,320.3
147.0,23.89,45.15,1012.43,325.0
148.0,24.2,44.21,1012.26,318.4
149.0,24.16,44.45,1012.47,321.6
150.0,24.0,44.58,1012.32,318.3
151.0,23.85,44.85,1012.36,321.5
152.0,24.0,45.24,1012.41,321.7
153.0,23.94,45.28,1012.57,318.4
154.0,24.05,45.0,1012.08,319.8
155.0,23.81,45.28,1012.58,325.0
156.0,23.97,44.7,1012.44,319.2
157.0,23.97,44.54,1012.67,325.7
158.0,23.97,45.34,1012.17,316.7
159.0,23.89,44.95,1012.22,319.3
160.0,24.15,44.23,1012.33,321.5
161.0,23.9,45.0,1012.39,317.2
162.0,23.99,45.19,1012.35,320.4
163.0,23.93,44.98,1012.26,321.8
164.0,23.97,45.57,1012.59,321.4
165.0,24.04,44.31,1012.47,322.8
166.0,24.01,45.1,1012.24,320.8
167.0,23.98,44.81,1012.34,318.7
168.0,23.97,45.28,1012.36,316.5
169.0,24.01,45.13,1012.24,319.1
170.0,24.1,44.52,1012.38,321.4
171.0,24.1,43.9,1012.61,313.3
172.0,24.14,44.94,1012.43,321.3
173.0,23.96,45.08,1012.32,324.4
174.0,23.99,44.8,1012.28,319.1
175.0,24.12,44.61,1012.54,319.5
176.0,23.77,46.44,1012.25,316.2
177.0,24.06,44.8,1012.23,320.2
178.0,23.89,45.86,1012.65,319.5
179.0,23.96,45.17,1012.61,321.9
180.0,24.03,44.71,1012.45,321.8
181.0,23.97,45.43,1012.75,324.1
182.0,24.0,45.12,1012.44,319.8
183.0,23.89,45.49,1012.35,319.9
184.0,24.08,44.77,1012.51,322.0
185.0,23.96,44.69,1012.22,319.2
186.0,24.11,44.37,1012.4,321.2
187.0,23.88,45.71,1012.53,316.0
188.0,24.05,44.92,1012.24,318.1
189.0,24.07,44.75,1012.24,318.3
190.0,24.1,44.23,1012.21,320.3
191.0,24.1,45.09,1012.53,319.0
192.0,23.97,44.79,1012.36,324.7
193.0,24.07,44.64,1012.36,318.6
194.0,24.05,44.98,1012.02,322.1
195.0,23.93,44.98,1012.4,321.1
196.0,24.04,44.74,1012.32,323.8
197.0,23.96,45.88,1012.56,325.8
198.0,24.08,44.49,1012.6,321.5
199.0,23.91,45.7,1012.17,322.4
200.0,24.02,44.86,1012.48,322.2
201.0,24.2,43.74,1012.41,318.1
202.0,23.93,45.9,1012.46,319.9
203.0,24.17,43.72,1012.19,319.8
204.0,24.04,44.88,1012.2,316.3
205.0,24.0,44.78,1012.24,324.0
206.0,23.93,45.16,1012.29,317.3
207.0,24.12,44.32,1012.41,324.8
208.0,24.07,44.32,1012.5,323.6
209.0,24.01,44.51,1012.45,323.6
210.0,24.01,45.6,1012.5,320.2
211.0,23.97,45.13,1012.13,324.1
212.0,23.92,44.89,1012.25,317.3
213.0,24.15,44.22,1012.5,319.9
214.0,24.05,44.52,1012.37,320.4
215.0,24.07,45.17,1012.42,320.2
216.0,24.04,44.54,1012.45,323.3
217.0,24.02,44.47,1012.29,321.4
218.0,24.02,45.19,1012.48,318.4
219.0,23.96,45.8,1012.27,320.4
220.0,23.97,45.26,1012.17,325.9
221.0,23.97,44.94,1012.27,321.1
222.0,24.09,44.32,1012.41,321.1
223.0,23.97,44.95,1012.39,321.9
224.0,24.08,44.86,1012.27,318.3
225.0,23.94,44.43,1012.5,322.9
226.0,24.08,45.14,1012.32,326.0
227.0,23.93,45.48,1012.25,323.0
228.0,24.02,45.02,1012.46,316.7
229.0,24.03,44.99,1011.98,327.1
230.0,24.13,43.99,1012.43,322.1
231.0,24.09,44.58,1012.38,318.9
232.0,24.03,45.06,1012.31,317.6
233.0,24.09,44.59,1012.42,323.0
234.0,23.98,44.41,1012.52,318.6
235.0,23.89,45.43,1012.57,320.5
236.0,24.02,45.39,1012.31,317.0
237.0,23.9,45.5,1012.41,322.2
238.0,23.97,44.3,1012.06,317.7
239.0,23.93,45.67,1012.17,314.3
240.0,23.95,44.78,1012.05,320.5
241.0,24.04,44.53,1012.19,327.9
242.0,24.03,45.02,1012.42,323.0
243.0,23.93,45.26,1012.47,319.1
244.0,23.93,45.1,1012.13,320.4
245.0,24.14,44.05,1012.27,322.3
246.0,23.92,45.93,1012.49,319.1
247.0,24.04,45.12,1012.71,320.0
248.0,23.99,45.11,1012.57,313.7
249.0,24.05,44.64,1012.33,319.4
250.0,23.92,45.16,1012.74,322.2
251.0,23.93,45.78,1012.38,320.0
252.0,24.06,44.73,1012.51,319.6
253.0,24.05,45.22,1012.51,322.3
254.0,24.07,44.9,1012.44,318.6
255.0,24.06,44.8,1012.29,323.4
256.0,24.11,45.55,1012.43,320.8
257.0,23.89,46.09,1012.43,316.8
258.0,23.99,44.58,1012.72,322.9
259.0,23.98,44.61,1012.56,325.4
260.0,23.93,44.95,1012.5,318.9
261.0,24.0,45.26,1012.26,322.5
262.0,23.97,45.54,1012.3,327.9
263.0,24.04,44.84,1012.51,319.5
264.0,23.76,45.69,1012.3,317.3
265.0,23.76,44.91,1012.64,324.2
266.0,24.02,45.03,1012.59,315.5
267.0,23.99,44.65,1012.22,321.0
268.0,24.04,45.05,1012.49,317.0
269.0,24.19,43.39,1012.44,322.9
270.0,23.83,46.01,1012.46,324.4
271.0,24.16,44.1,1012.75,325.4
272.0,24.0,44.73,1012.58,323.5
273.0,24.09,44.63,1012.7,318.5
274.0,24.02,45.19,1012.43,320.2
275.0,24.06,45.39,1012.29,320.0
276.0,23.96,44.52,1012.38,324.8
277.0,23.96,45.07,1012.72,318.0
278.0,24.09,43.91,1012.26,316.0
279.0,23.86,45.19,1012.22,326.4
280.0,24.04,45.05,1012.53,316.3
281.0,23.83,45.25,1012.4,317.4
282.0,24.03,44.59,1012.38,322.0
283.0,23.94,45.43,1012.42,325.3
284.0,23.94,45.36,1012.32,317.8
285.0,23.9,45.23,1012.11,318.0
286.0,23.93,45.18,1012.28,319.3
287.0,24.01,44.4,1012.41,320.4
288.0,24.05,44.72,1012.2,320.6
289.0,24.02,45.35,1012.29,321.8
290.0,23.96,45.56,1012.39,321.1
291.0,23.98,45.02,1012.23,318.2
292.0,23.92,45.11,1012.3,327.5
293.0,24.1,45.31,1012.29,322.0
294.0,23.9,45.26,1012.33,322.5
295.0,23.97,45.3,1012.4,324.0
296.0,24.08,44.06,1012.22,324.8
297.0,24.03,44.57,1012.43,321.8
298.0,24.15,44.4,1012.18,324.2
299.0,23.94,44.95,1012.31,319.7
300.0,23.99,44.59,1012.62,318.9
301.0,23.95,44.83,1012.18,317.4
302.0,23.96,45.18,1012.51,316.7
303.0,23.88,46.35,1012.49,317.5
304.0,23.94,45.03,1012.73,320.5
305.0,23.87,44.83,1012.41,323.5
306.0,24.03,44.72,1012.49,318.7
307.0,24.01,44.96,1012.63,318.9
308.0,23.95,45.22,1012.49,319.2
309.0,23.96,45.69,1012.47,316.8
310.0,23.88,45.39,1012.37,322.7
311.0,24.06,44.76,1012.46,322.2
312.0,24.0,45.16,1012.35,317.9
313.0,23.89,45.16,1012.46,320.5
314.0,23.98,45.03,1012.48,320.8
315.0,23.95,45.76,1012.43,322.0
316.0,24.06,44.2,1012.24,319.3
317.0,24.16,44.01,1012.59,324.9
318.0,24.01,45.2,1012.48,320.9
319.0,24.0,45.46,1012.17,319.7
320.0,23.92,45.68,1012.52,318.9
321.0,23.92,45.62,1012.53,316.0
322.0,24.05,45.22,1012.44,322.6
323.0,24.01,45.42,1012.27,319.4
324.0,23.87,45.82,1012.67,319.2
325.0,24.11,44.9,1012.61,318.5
326.0,24.01,45.13,1012.36,317.7
327.0,23.98,45.85,1012.35,314.9
328.0,23.92,45.45,1012.44,319.6
329.0,23.95,45.49,1012.51,320.6
330.0,24.19,43.88,1012.26,320.0
331.0,23.83,45.72,1012.17,323.1
332.0,23.93,45.5,1012.52,320.8
333.0,24.04,43.99,1012.25,320.9
334.0,24.05,44.7,1012.67,321.9
335.0,24.03,45.01,1012.58,323.3
336.0,23.99,44.81,1012.54,318.8
337.0,23.91,45.37,1012.11,321.5
338.0,24.09,44.6,1012.26,326.5
339.0,23.96,45.18,1012.31,320.4
340.0,24.11,43.92,1012.43,323.1
341.0,24.02,44.8,1012.36,324.4
342.0,23.87,45.15,1012.24,321.7
343.0,24.12,44.48,1012.0,318.3
344.0,24.03,44.97,1012.48,323.1
345.0,24.01,45.41,1012.4,326.9
346.0,23.96,44.93,1012.43,325.5
347.0,24.04,44.41,1012.4,319.2
348.0,23.98,44.94,1012.62,322.2
349.0,24.05,44.05,1012.2,321.4
350.0,23.99,45.5,1012.46,323.7
351.0,23.98,45.11,1012.19,321.0
352.0,24.01,44.44,1012.4,322.4
353.0,24.16,44.53,1012.54,318.3
354.0,23.93,45.55,1012.78,319.9
355.0,24.13,44.28,1012.03,316.2
356.0,23.96,44.75,1012.46,320.2
357.0,24.04,44.84,1012.2,324.3
358.0,24.08,45.16,1012.28,321.8
359.0,24.0,44.44,1012.55,318.5
360.0,23.94,45.83,1012.5,320.9
361.0,24.06,44.81,1012.39,322.9
362.0,24.19,44.53,1012.34,322.2
363.0,23.88,45.48,1012.46,323.6
364.0,23.92,46.08,1012.32,316.7
365.0,24.02,44.23,1012.9,324.9
366.0,24.06,44.64,1012.05,321.4
367.0,24.03,44.79,1012.36,319.2
368.0,24.09,44.64,1012.37,326.8
369.0,24.06,44.77,1012.47,319.5
370.0,23.98,45.22,1012.61,322.1
371.0,24.07,44.7,1012.55,321.1
372.0,24.13,44.96,1012.32,323.4
373.0,23.99,45.65,1012.59,313.0
374.0,24.06,44.52,1012.2,314.9
375.0,23.97,45.29,1012.59,319.3
376.0,24.02,44.36,1012.29,322.4
377.0,23.94,45.75,1012.43,322.1
378.0,24.05,44.55,1012.38,320.3
379.0,24.13,44.65,1012.21,320.2
380.0,23.94,45.97,1012.33,325.0
381.0,23.9,45.19,1012.08,325.5
382.0,23.89,44.84,1012.37,321.4
383.0,24.06,44.16,1012.37,323.1
384.0,23.96,45.5,1012.53,324.5
385.0,23.99,45.42,1012.36,323.5
386.0,24.03,44.94,1012.47,325.2
387.0,24.1,44.73,1012.61,322.5
388.0,23.91,45.3,1012.53,319.8
389.0,23.92,45.68,1012.41,322.3
390.0,24.07,44.07,1012.21,317.2
391.0,24.08,45.05,1012.35,327.2
392.0,24.01,45.23,1012.47,320.7
393.0,23.87,45.85,1012.45,320.7
394.0,23.99,44.7,1012.47,321.2
395.0,24.04,44.57,1012.29,323.7
396.0,24.03,45.23,1012.45,316.5
397.0,23.99,45.33,1012.28,327.4
398.0,23.91,45.93,1012.31,325.9
399.0,23.98,44.62,1012.14,321.9
400.0,23.97,44.6,1012.48,323.5
401.0,23.98,45.5,1012.48,325.9
402.0,23.93,44.98,1012.16,322.6
403.0,24.09,44.37,1012.34,319.2
404.0,24.1,45.5,1012.49,320.2
405.0,23.99,45.13,1012.42,319.8
406.0,23.97,44.96,1012.4,318.4
407.0,23.95,45.4,1012.42,322.1
408.0,23.98,45.34,1012.46,325.9
409.0,23.99,45.06,1012.28,325.2
410.0,24.0,45.16,1012.39,324.2
411.0,24.07,45.09,1012.66,323.8
412.0,23.97,45.74,1012.49,317.8
413.0,23.97,45.02,1012.29,322.7
414.0,24.08,44.7,1012.43,321.7
415.0,23.87,45.28,1012.37,323.8
416.0,24.11,44.8,1012.28,321.4
417.0,23.96,44.57,1012.48,320.9
418.0,23.98,44.87,1012.47,325.0
419.0,24.04,44.92,1012.43,323.1
420.0,23.95,44.73,1012.54,321.4
421.0,24.09,44.59,1012.54,319.2
422.0,23.89,45.76,1012.31,319.0
423.0,23.99,45.3,1012.47,323.2
424.0,24.13,44.63,1012.16,319.9
425.0,24.12,44.58,1012.37,316.6
426.0,24.02,45.13,1012.07,323.4
427.0,24.02,44.91,1012.55,326.9
428.0,24.04,44.78,1012.42,325.9
429.0,24.03,44.31,1012.51,324.1
430.0,23.88,45.52,1012.52,320.3
431.0,24.04,45.13,1012.43,318.1
432.0,23.98,44.57,1012.61,322.9
433.0,24.01,45.07,1012.59,319.5
434.0,23.97,44.87,1012.56,320.1
435.0,23.97,44.67,1012.26,319.5
436.0,23.96,45.26,1012.48,322.5
437.0,24.04,44.86,1012.44,318.3
438.0,24.01,45.11,1012.52,324.3
439.0,23.95,44.52,1012.56,316.3
440.0,23.97,45.24,1012.53,325.5
441.0,23.87,45.28,1012.3,323.4
442.0,24.01,45.23,1012.39,320.5
443.0,24.1,44.38,1012.49,322.6
444.0,23.98,45.21,1012.5,325.1
445.0,23.96,44.91,1012.53,315.5
446.0,24.09,44.69,1012.22,322.1
447.0,23.99,44.43,1012.51,318.9
448.0,24.01,44.89,1012.44,324.1
449.0,23.97,45.06,1012.48,323.8
450.0,24.02,44.8,1012.3,321.2
451.0,23.98,44.95,1012.21,318.3
452.0,23.94,45.45,1012.54,319.6
453.0,24.13,44.51,1012.46,321.5
454.0,23.98,45.09,1012.55,325.9
455.0,24.04,44.53,1012.45,321.1
456.0,24.06,45.24,1012.39,324.8
457.0,23.9,45.63,1012.48,320.0
458.0,23.94,45.32,1012.39,319.3
459.0,24.07,44.37,1012.22,316.3
460.0,23.94,45.48,1012.27,328.2
461.0,23.96,44.76,1012.45,322.4
462.0,24.13,43.99,1012.54,322.8
463.0,23.92,45.35,1012.57,323.4
464.0,23.88,45.96,1012.29,321.2
465.0,24.1,44.43,1012.37,322.1
466.0,24.04,45.33,1012.42,324.9
467.0,24.15,44.79,1012.23,323.0
468.0,24.08,44.5,1012.41,324.2
469.0,24.03,44.6,1012.71,319.7
470.0,24.01,44.45,1012.27,317.6
471.0,23.94,45.27,1012.35,327.8
472.0,24.04,45.36,1012.3,319.4
473.0,23.9,44.81,1012.3,322.1
474.0,24.06,44.69,1012.6,318.5
475.0,24.16,43.87,1012.38,323.5
476.0,23.9,45.08,1012.45,322.2
477.0,24.05,44.93,1012.46,318.1
478.0,24.11,44.35,1012.31,318.2
479.0,23.87,45.49,1012.26,317.6
480.0,23.94,44.71,1012.41,321.3
481.0,24.06,44.67,1012.33,320.2
482.0,24.04,45.04,1012.45,321.4
483.0,24.03,45.75,1012.57,319.1
484.0,24.07,44.27,1012.39,320.2
485.0,24.02,44.83,1012.21,317.6
486.0,24.04,44.61,1012.12,323.3
487.0,23.99,45.05,1012.29,316.4
488.0,23.87,45.85,1012.36,318.1
489.0,24.2,43.94,1012.48,321.5
490.0,24.04,44.57,1012.47,319.2
491.0,23.96,45.55,1012.22,318.7
492.0,24.08,44.08,1012.5,320.8
493.0,24.02,44.86,1012.22,324.5
494.0,24.05,43.89,1012.2,314.8
495.0,23.99,45.76,1012.26,320.1
496.0,23.98,44.23,1012.41,324.4
497.0,24.02,45.0,1012.39,320.4
498.0,23.92,44.87,1012.49,320.0
499.0,24.06,43.86,1012.54,319.6
500.0,23.84,45.1,1012.47,320.4
501.0,23.94,44.3,1012.48,320.2
502.0,24.0,44.92,1012.62,322.1
503.0,23.99,44.87,1012.33,319.9
504.0,24.17,44.12,1012.25,318.3
505.0,24.08,44.29,1012.3,319.8
506.0,23.94,44.72,1012.31,320.5
507.0,24.04,44.82,1012.34,323.0
508.0,23.94,45.11,1012.47,322.5
509.0,24.11,44.37,1012.46,328.3
510.0,24.11,44.11,1012.3,322.2
511.0,23.93,44.92,1012.38,315.4
512.0,24.01,45.69,1012.65,327.5
513.0,23.97,44.69,1012.39,327.6
514.0,24.06,44.63,1012.39,322.8
515.0,23.97,44.58,1012.69,326.2
516.0,24.05,44.85,1012.35,321.0
517.0,24.0,44.88,1012.24,327.7
518.0,23.88,45.54,1012.3,320.8
519.0,24.12,45.02,1012.46,327.9
520.0,23.94,45.24,1012.38,320.5
521.0,23.99,45.12,1012.4,323.4
522.0,24.15,44.15,1012.41,325.0
523.0,23.93,45.79,1012.45,325.3
524.0,23.99,44.41,1012.51,318.2
525.0,23.93,45.49,1012.39,320.4
526.0,24.06,44.55,1012.39,322.0
527.0,23.93,44.77,1012.32,324.3
528.0,24.05,44.04,1012.61,322.2
529.0,23.92,46.1,1012.5,316.2
530.0,24.0,44.9,1012.37,318.9
531.0,23.96,45.55,1012.27,319.9
532.0,23.89,45.47,1012.7,323.3
533.0,23.87,45.74,1012.34,319.1
534.0,24.05,44.66,1012.49,323.8
535.0,23.92,45.61,1012.58,319.7
536.0,23.99,45.01,1012.52,318.2
537.0,23.98,45.81,1012.34,321.5
538.0,24.09,45.38,1012.33,315.4
539.0,24.05,45.14,1012.5,321.9
540.0,23.91,45.83,1012.19,321.1
541.0,24.1,44.5,1012.59,322.9
542.0,23.94,44.9,1012.29,319.2
543.0,24.03,44.53,1012.32,327.0
544.0,23.97,45.61,1012.46,325.5
545.0,23.97,45.81,1012.22,319.3
546.0,23.99,44.66,1012.18,322.3
547.0,24.01,44.87,1012.44,324.3
548.0,23.96,44.88,1012.23,327.3
549.0,23.81,46.45,1012.35,322.1
550.0,23.84,45.48,1012.5,322.8
551.0,24.07,44.82,1012.5,323.2
552.0,24.02,45.09,1012.4,319.8
553.0,24.06,44.79,1012.57,320.3
554.0,23.95,45.62,1012.35,318.7
555.0,24.11,44.55,1012.19,324.1
556.0,24.09,44.85,1012.48,318.9
557.0,24.1,45.22,1012.53,321.7
558.0,23.88,45.61,1012.43,322.0
559.0,24.02,45.09,1012.32,326.7
560.0,23.91,45.2,1012.51,321.4
561.0,24.06,44.56,1012.59,321.5
562.0,24.11,44.22,1012.67,322.2
563.0,23.98,44.76,1012.2,318.5
564.0,23.97,45.45,1012.56,323.1
565.0,24.01,45.34,1012.48,319.2
566.0,24.0,44.57,1012.71,316.6
567.0,24.03,45.09,1012.55,319.2
568.0,24.03,45.5,1012.29,322.9
569.0,23.97,45.29,1012.4,323.2
570.0,23.95,44.69,1012.19,323.9
571.0,24.06,44.43,1012.69,319.6
572.0,24.12,44.04,1012.3,320.0
573.0,24.02,45.17,1012.64,318.9
574.0,24.06,44.31,1012.39,322.7
575.0,24.04,44.71,1012.17,324.8
576.0,24.15,44.7,1012.22,323.8
577.0,23.86,45.62,1012.43,324.5
578.0,23.94,45.13,1012.37,324.7
579.0,24.03,45.12,1012.53,322.2
580.0,23.94,45.47,1012.33,314.6
581.0,23.84,46.36,1012.31,318.8
582.0,24.02,44.43,1012.66,325.0
583.0,24.09,44.65,1012.6,318.7
584.0,24.02,44.85,1012.63,321.0
585.0,24.03,44.56,1012.31,325.0
586.0,24.12,44.84,1012.52,325.1
587.0,23.9,45.63,1012.7,322.8
588.0,24.02,44.51,1012.1,324.1
589.0,24.03,44.86,1012.38,320.1
590.0,23.8,46.23,1012.34,320.4
591.0,23.89,44.54,1012.54,323.8
592.0,24.15,44.36,1012.61,319.4
593.0,23.96,44.46,1012.57,322.1
594.0,23.95,45.5,1012.27,322.2
595.0,23.98,44.89,1012.46,323.9
596.0,23.98,45.69,1012.52,326.0
597.0,23.94,45.29,1012.69,321.4
598.0,24.02,44.12,1012.47,320.7
599.0,24.06,44.77,1012.67,321.5
600.0,24.08,44.29,1012.39,323.6
601.0,23.91,45.87,1012.46,322.9
602.0,24.07,44.47,1012.18,322.6
603.0,23.96,44.86,1012.26,320.3
604.0,23.95,45.48,1012.44,320.9
605.0,23.99,45.03,1012.71,322.4
606.0,23.96,45.21,1012.59,320.3
607.0,23.91,45.16,1012.52,320.0
608.0,24.05,45.79,1012.26,319.8
609.0,23.94,45.03,1012.33,320.2
610.0,23.92,44.4,1012.54,321.4
611.0,24.03,44.82,1012.14,323.7
612.0,23.98,44.4,1012.31,322.4
613.0,24.05,44.0,1012.19,323.1
614.0,24.09,44.2,1012.49,320.3
615.0,24.11,44.35,1012.33,320.0
616.0,24.06,44.98,1012.4,324.4
617.0,24.09,44.62,1012.25,325.6
618.0,24.0,44.67,1012.47,326.5
619.0,24.07,44.56,1012.37,323.2
620.0,24.05,44.52,1012.29,323.0
621.0,23.91,45.52,1012.24,325.9
622.0,23.9,45.86,1012.38,318.7
623.0,23.95,45.13,1012.54,320.7
624.0,24.03,44.38,1012.18,321.9
625.0,23.85,45.36,1012.48,321.3
626.0,24.02,44.16,1012.58,324.1
627.0,23.95,44.96,1012.54,323.3
628.0,23.88,46.15,1012.33,320.3
629.0,24.1,44.26,1012.52,320.9
630.0,23.93,45.12,1012.45,321.9
631.0,23.99,44.94,1012.44,322.9
632.0,23.97,45.11,1012.79,323.7
633.0,24.75,41.88,1012.37,326.6
634.0,25.53,37.45,1012.41,325.6
635.0,26.51,33.54,1011.99,323.4
636.0,27.33,30.09,1012.6,323.8
637.0,28.23,25.67,1012.28,331.2
638.0,28.93,21.96,1012.03,321.1
639.0,28.96,22.6,1012.35,317.9
640.0,29.12,22.59,1012.25,319.0
641.0,29.1,22.0,1012.63,320.6
642.0,29.09,21.89,1012.7,323.8
643.0,28.92,22.81,1012.34,321.7
644.0,28.91,22.9,1012.53,323.8
645.0,28.88,22.95,1012.42,325.5
646.0,29.08,21.95,1012.43,320.7
647.0,28.74,23.11,1012.43,324.2
648.0,29.09,21.98,1012.44,319.4
649.0,28.9,23.37,1012.29,320.5
650.0,28.94,22.52,1012.27,328.3
651.0,28.9,22.57,1012.47,327.5
652.0,29.18,21.73,1012.19,324.5
653.0,29.05,22.16,1012.78,316.4
654.0,28.88,22.74,1012.19,321.7
655.0,28.97,22.6,1012.73,321.8
656.0,28.94,22.21,1012.3,321.0
657.0,29.04,22.14,1012.32,319.1
658.0,28.94,22.94,1012.58,323.2
659.0,29.0,23.24,1012.32,318.9
660.0,29.01,22.12,1012.45,319.5
661.0,28.82,22.92,1012.48,319.5
662.0,29.0,22.08,1012.29,321.6
663.0,29.06,22.04,1012.37,322.7
